ticker,corp_code,corp_name,operating_profit,operating_profit_unit,operating_loss_flag,operating_loss_basis,operating_loss_source_status,account_nm,fs_div,sj_div,bsns_year,reprt_code,target_period_key,fetched_at_kst
032850,00231707,비트컴퓨터,3588833764,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:25+09:00
032860,00205687,더라미,-1473534255,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:25+09:00
032940,00210980,원익,6593381495,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:26+09:00
032960,00199076,동일기연,494627999,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:26+09:00
032980,00232089,바이온,-1079928276,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:26+09:00
033050,00222435,제이엠아이,2817160888,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:26+09:00
033100,00185356,제룡전기,11122563262,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:26+09:00
033130,00231442,디지틀조선,6133034289,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:27+09:00
033160,00121686,엠케이전자,41452606539,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:27+09:00
033170,00158219,시그네틱스,-2437455552,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:27+09:00
033200,00241209,모아텍,-129501314,KRW,True,2026 1분기보고서,OK,영업이익,CFS,IS,2026,11013,2026_11012,2026-08-19T08:53:28+09:00
033230,00229021,인성정보,-1106775695,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:27+09:00
033240,00146861,자화전자,47095504961,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:28+09:00
033250,00125576,체시스,2924715738,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:28+09:00
033270,00158963,유나이티드,24553630730,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:28+09:00
033290,00155948,로젠,5905149156,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:28+09:00
033310,00143226,엠투엔,1368412365,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:29+09:00
033320,00223513,제이씨현시스템,4081266350,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:29+09:00
033340,00205003,좋은사람들,-3251348016,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:29+09:00
033500,00231105,동성화인텍,55794844316,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:29+09:00
033530,00134510,SJG세종,70274805213,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:29+09:00
033540,00105138,파라텍,-7284131957,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:29+09:00
033560,00238001,블루콤,762163887,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:30+09:00
033640,00227333,네패스,25464379501,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:30+09:00
033780,00244455,케이티앤지,778988000000,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:30+09:00
033790,00276083,피노,11791743145,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:30+09:00
033830,00204642,티비씨,-722172131,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:30+09:00
033920,00121543,무학,3069635477,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:31+09:00
034020,00159616,두산에너빌리티,547774000000,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:31+09:00
034120,00130772,SBS,-9838708210,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:31+09:00
034220,00105873,LG디스플레이,38991000000,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:31+09:00
034230,00171265,파라다이스,72855161633,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:31+09:00
034310,00158316,NICE,123207497173,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:32+09:00
034590,00145862,인천도시가스,10247620696,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:32+09:00
034730,00181712,SK,8514366000000,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:32+09:00
034810,00219361,해성산업,45523444895,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:32+09:00
034830,00233653,한국토지신탁,4882777277,KRW,False,2026 반기보고서,OK,영업이익(손실),CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:32+09:00
034940,00231831,조아제약,-1142901442,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:32+09:00
034950,00156956,한국기업평가,25580557546,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:33+09:00
035000,00140168,HS애드,-8374764787,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:33+09:00
035080,00244561,그래디언트,13652683532,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:33+09:00
035150,00122551,백산,29002455294,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:34+09:00
035200,00356389,프럼파스트,-297070663,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:34+09:00
035250,00255619,강원랜드,112718917985,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:34+09:00
035290,00249502,골드앤에스,840684571,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:34+09:00
035420,00266961,NAVER,1062066552592,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:34+09:00
035460,00258421,기산텔레콤,8466938725,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:35+09:00
035510,00219486,신세계I&C,27681788849,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:35+09:00
035600,00264547,KG이니시스,54073282162,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:35+09:00
035610,00249982,솔본,19673883213,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:35+09:00
035620,00259590,바른손이앤에이,-368273780,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:35+09:00
035720,00258801,카카오,488414000457,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:36+09:00
035760,00265324,CJ ENM,34906481283,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:36+09:00
035810,00242378,이지홀딩스,90818994525,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:36+09:00
035890,00219848,서희건설,46887399807,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:36+09:00
035900,00258689,JYP Ent.,64372291443,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:36+09:00
036000,00259934,예림당,-123452882,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:36+09:00
036010,00138598,아비코전자,5971649899,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:37+09:00
036030,00260958,케이티알파,26249216624,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:37+09:00
036090,00258360,위지트,11837213724,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:37+09:00
036120,00260745,서울평가정보,7663644196,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:38+09:00
036170,00232821,에이치엠넥스,2250064045,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:37+09:00
036190,00176516,금화피에스시,18108371514,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:38+09:00
036200,00260569,유니셈,10470376076,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:38+09:00
036220,00260657,오상헬스케어,-12468485250,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:38+09:00
036420,00203315,콘텐트리중앙,-61329910482,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:38+09:00
036460,00261285,한국가스공사,1585297000000,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:39+09:00
036480,00177320,대성미생물,-988003749,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:38+09:00
036530,00225159,SNT홀딩스,128593363957,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:39+09:00
036540,00301246,SFA반도체,-12328745085,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:39+09:00
036560,00141389,KZ정밀,8804455399,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:39+09:00
036570,00261443,NC,287138006098,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:39+09:00
036580,00260408,팜스코,39929063124,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:40+09:00
036620,00261009,감성코퍼레이션,18570901881,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:40+09:00
036630,00268002,세종텔레콤,-209207055,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:40+09:00
036640,00230911,HRS,7450082975,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:40+09:00
036670,00265041,삼양케이씨아이,5896098792,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:40+09:00
036690,00268118,코맥스,5476506402,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:41+09:00
036710,00152127,심텍홀딩스,58523288877,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:41+09:00
036800,00264945,나이스정보통신,36181785548,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:41+09:00
036810,00223434,에프에스티,11042982603,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:41+09:00
036830,00247975,솔브레인홀딩스,33383732220,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:41+09:00
036890,00174208,진성티이씨,24441858356,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:42+09:00
036930,00252135,주성엔지니어링,-5608001676,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:42+09:00
037030,00231354,파워넷,10539348943,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:42+09:00
037070,00238153,파세코,-1014737912,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:42+09:00
037230,00198192,한국팩키지,3242402666,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:42+09:00
037270,00249247,YG PLUS,10033398399,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:42+09:00
037330,00265421,인지디스플레,-1719497275,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:43+09:00
037350,00216498,성도이엔지,18036252556,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:43+09:00
037370,00261054,EG,317344971,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:43+09:00
037400,00155692,우리엔터프라이즈,-7222216432,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:43+09:00
037440,00236863,희림,3405275958,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:43+09:00
037460,00128315,삼지전자,492609834737,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:44+09:00
037560,00222532,LG헬로비전,8063472852,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:44+09:00
037710,00220561,광주신세계,29570985287,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:44+09:00
037760,00239596,쎄니트,-557187997,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:44+09:00
037950,00242712,엘컴텍,3298672823,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:44+09:00
038010,00148595,제일테크노스,4798206313,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:45+09:00
038060,00406329,루멘스,-886600503,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:45+09:00
038070,00373447,서린바이오,-422909324,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:45+09:00
038110,00139153,에코플라스틱,32658572000,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:45+09:00
038290,00261373,마크로젠,188942683,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:45+09:00
038390,00261355,레드캡투어,33658628782,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:45+09:00
038460,00240857,바이오스마트,15193128155,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:46+09:00
038500,00239639,삼표시멘트,21680888448,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:46+09:00
038530,00255105,케이바이오랩스,324015504,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:46+09:00
038540,00306162,상상인,10220843306,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:46+09:00
038620,00264228,위즈코프,3718659771,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:46+09:00
038680,00264635,에스넷,3174117478,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:47+09:00
038870,00287812,에코심플렉스,-1516678424,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:47+09:00
038880,00252269,아이에이,1728602183,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:47+09:00
038950,00264732,파인디지털,-3390095025,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:47+09:00
039010,00255044,현대에이치티,-1133204971,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:47+09:00
039020,00184889,이건홀딩스,14807371682,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:48+09:00
039030,00246417,이오테크닉스,68886028110,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:48+09:00
039130,00269940,하나투어,22203485761,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:48+09:00
039200,00263654,오스코텍,28682280579,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:48+09:00
039240,00206039,경남스틸,3653752843,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:48+09:00
039290,00243757,인포뱅크,-1198350937,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:48+09:00
039310,00264671,세중,5417133,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:49+09:00
039340,00263371,한국경제TV,3677183191,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:49+09:00
039420,00246620,케이엘넷,4870735085,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:49+09:00
039440,00298340,에스티아이,3260723611,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:49+09:00
039490,00296290,키움증권,1410170449849,KRW,False,2026 반기보고서,OK,영업이익(손실),CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:50+09:00
039560,00268251,다산네트웍스,25277829522,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:50+09:00
039570,00350312,HDC랩스,12895625558,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:50+09:00
039610,00217743,화성밸브,1553110990,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:50+09:00
039740,00261957,한국정보공학,1526234417,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:50+09:00
039830,00141556,오로라,26370023526,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:50+09:00
039840,00115931,디오,8543994337,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:51+09:00
039860,00230425,나노엔텍,836554911,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:51+09:00
039980,00369213,폴라리스AI,844077090,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:51+09:00
040160,00269889,누리플렉스,-3315440467,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:51+09:00
040300,00200275,YTN,-7877890128,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:53:51+09:00
040350,00346407,크레오에스지,-948766412,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:53:51+09:00
