stock_code,corp_name,report_name,rcept_dt,rcept_no,corp_cls,keywords,severity,relief_flag
443250,레뷰코퍼레이션,주식등의대량보유상황보고서(일반),20260624,20260624000360,K,대량보유,1,False
302550,리메드,주식등의대량보유상황보고서(일반),20260624,20260624000357,K,대량보유,1,False
008470,부스타,자기주식처분결과보고서,20260624,20260624000349,K,자사주처분,2,False
101000,KS인더스트리,주요사항보고서(감자결정),20260624,20260624000328,K,감자,3,False
008470,부스타,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000345,K,주요주주변동,1,False
008470,부스타,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000343,K,주요주주변동,1,False
008470,부스타,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000340,K,주요주주변동,1,False
032080,아즈텍WB,주식등의대량보유상황보고서(일반),20260624,20260624000336,K,대량보유,1,False
008470,부스타,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000334,K,주요주주변동,1,False
008470,부스타,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000324,K,주요주주변동,1,False
331920,셀레믹스,[기재정정]주요사항보고서(유상증자결정),20260624,20260624000290,K,유상증자,3,False
008470,부스타,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000320,K,주요주주변동,1,False
008470,부스타,주식등의대량보유상황보고서(일반),20260624,20260624000309,K,대량보유,1,False
297890,HB솔루션,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000304,K,주요주주변동,1,False
462510,라메디텍,주식등의대량보유상황보고서(일반),20260624,20260624000286,K,대량보유,1,False
267320,나인테크,[기재정정]주요사항보고서(전환사채권발행결정),20260624,20260624000267,K,"CB,CB발행",2,False
355690,에이텀,[기재정정]주식등의대량보유상황보고서(약식),20260624,20260624000282,K,대량보유,1,False
025440,DH오토웨어,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000281,K,주요주주변동,1,False
113810,디젠스,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000279,K,주요주주변동,1,False
277880,티에스아이,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000275,K,주요주주변동,1,False
304840,피플바이오,주식등의대량보유상황보고서(일반),20260624,20260624000270,K,대량보유,1,False
086520,에코프로,주식등의대량보유상황보고서(일반),20260624,20260624000260,K,대량보유,1,False
099220,SDN,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000254,K,주요주주변동,1,False
099220,SDN,주식등의대량보유상황보고서(일반),20260624,20260624000249,K,대량보유,1,False
014620,성광벤드,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000246,K,주요주주변동,1,False
900270,헝셩그룹,[기재정정]주요사항보고서(유상증자결정),20260624,20260624000234,K,유상증자,3,False
094170,동운아나텍,주식등의대량보유상황보고서(일반),20260624,20260624000212,K,대량보유,1,False
300120,라온피플,주식등의대량보유상황보고서(일반),20260624,20260624000207,K,대량보유,1,False
065770,CS,주식등의대량보유상황보고서(일반),20260624,20260624000206,K,대량보유,1,False
065770,CS,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000199,K,주요주주변동,1,False
032080,아즈텍WB,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000189,K,주요주주변동,1,False
058630,엠게임,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000188,K,주요주주변동,1,False
025440,DH오토웨어,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000187,K,주요주주변동,1,False
025440,DH오토웨어,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000187,K,주요주주변동,1,False
032080,아즈텍WB,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000183,K,주요주주변동,1,False
145170,노브랜드,자기주식처분결정              ,20260624,20260624900453,K,자사주처분,2,False
025440,DH오토웨어,주식등의대량보유상황보고서(일반),20260624,20260624000181,K,대량보유,1,False
080420,모다이노칩,주식등의대량보유상황보고서(일반),20260624,20260624000176,K,대량보유,1,False
464280,티디에스팜,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000156,K,주요주주변동,1,False
347860,알체라,주식등의대량보유상황보고서(일반),20260624,20260624000140,K,대량보유,1,False
060560,HC홈센타,주식등의대량보유상황보고서(약식),20260624,20260624000120,K,대량보유,1,False
099190,아이센스,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000118,K,주요주주변동,1,False
351330,이삭엔지니어링,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000115,K,주요주주변동,1,False
456070,이엔셀,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000111,K,주요주주변동,1,False
456070,이엔셀,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000106,K,주요주주변동,1,False
094170,동운아나텍,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000096,K,주요주주변동,1,False
012340,뉴인텍,유상증자또는주식관련사채등의청약결과(자율공시)              (주주배정후 실권주 일반공모),20260624,20260624900305,K,유상증자,3,False
456070,이엔셀,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000089,K,주요주주변동,1,False
048830,엔피케이,주식등의대량보유상황보고서(일반),20260624,20260624000080,K,대량보유,1,False
437730,삼현,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000054,K,주요주주변동,1,False
216080,제테마,주식등의대량보유상황보고서(일반),20260624,20260624000049,K,대량보유,1,False
216080,제테마,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000045,K,주요주주변동,1,False
048830,엔피케이,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000040,K,주요주주변동,1,False
396300,세아메카닉스,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000030,K,주요주주변동,1,False
025440,DH오토웨어,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000016,K,주요주주변동,1,False
042510,라온시큐어,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000015,K,주요주주변동,1,False
321550,티움바이오,임원ㆍ주요주주특정증권등소유상황보고서,20260624,20260624000001,K,주요주주변동,1,False
076610,해성옵틱스,주식등의대량보유상황보고서(약식),20260624,20260623000425,K,대량보유,1,False
102370,케이옥션,[기재정정]주요사항보고서(전환사채권발행결정),20260624,20260623000423,K,"CB,CB발행",2,False
032680,소프트센,기타시장안내(관리종목지정우려종목)              (소프트센 1우선주(거래량 미달)),20260623,20260623900799,K,관리종목,2,False
059090,미코,최대주주변경을수반하는주식담보제공계약체결              ,20260623,20260623900776,K,최대주주변경,2,False
096690,에이루트,[기재정정]주요사항보고서(전환사채권발행결정),20260623,20260623000421,K,"CB,CB발행",2,False
053950,경남제약,주요사항보고서(유상증자결정),20260623,20260623000412,K,유상증자,3,False
361390,제노코,임원ㆍ주요주주특정증권등소유상황보고서,20260623,20260623000419,K,주요주주변동,1,False
053950,경남제약,[기재정정]주요사항보고서(유상증자결정),20260623,20260623000409,K,유상증자,3,False
042040,케이피엠테크,주권매매거래정지해제              (감자 주권 변경상장),20260623,20260623900746,K,감자,3,False
083640,인콘,주요사항보고서(유상증자결정),20260623,20260623000404,K,유상증자,3,False
033310,엠투엔,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20260623,20260623900739,K,최대주주변경,2,False
065500,오리엔트정공,주요사항보고서(유상증자결정),20260623,20260623000348,K,유상증자,3,False
900300,오가닉티코스메틱,주요사항보고서(유상증자결정),20260623,20260623000394,K,유상증자,3,False
166090,하나머티리얼즈,주식등의대량보유상황보고서(일반),20260623,20260623000397,K,대량보유,1,False
187420,HLB제넥스,임원ㆍ주요주주특정증권등소유상황보고서,20260623,20260623000396,K,주요주주변동,1,False
440110,파두,임원ㆍ주요주주특정증권등소유상황보고서,20260623,20260623000392,K,주요주주변동,1,False
440110,파두,임원ㆍ주요주주특정증권등소유상황보고서,20260623,20260623000390,K,주요주주변동,1,False
038880,아이에이,주권매매거래정지해제              (감자 주권 변경상장),20260623,20260623900612,K,감자,3,False
282720,금양그린파워,주식등의대량보유상황보고서(일반),20260623,20260623000379,K,대량보유,1,False
439960,코스모로보틱스,주식등의대량보유상황보고서(약식),20260623,20260623000378,K,대량보유,1,False
217270,넵튠,주요사항보고서(자기주식처분결정),20260623,20260623000352,K,자사주처분,2,False
060310,3S,임원ㆍ주요주주특정증권등소유상황보고서,20260623,20260623000363,K,주요주주변동,1,False
900120,씨엑스아이,주권매매거래정지해제              (감자 주권 변경상장 등),20260623,20260623900570,K,감자,3,False
318000,KBG,임원ㆍ주요주주특정증권등소유상황보고서,20260623,20260623000354,K,주요주주변동,1,False
318000,KBG,임원ㆍ주요주주특정증권등소유상황보고서,20260623,20260623000349,K,주요주주변동,1,False
036890,진성티이씨,임원ㆍ주요주주특정증권등소유상황보고서,20260623,20260623000346,K,주요주주변동,1,False
250930,예선테크,주요사항보고서(자기주식처분결정),20260623,20260623000311,K,자사주처분,2,False
255440,야스,주식등의대량보유상황보고서(일반),20260623,20260623000339,K,대량보유,1,False
048410,현대바이오,주요사항보고서(전환사채매수선택권행사자지정),20260623,20260623000313,K,CB,2,False
054940,엑사이엔씨,임원ㆍ주요주주특정증권등소유상황보고서,20260623,20260623000310,K,주요주주변동,1,False
290650,엘앤씨바이오,주식등의대량보유상황보고서(일반),20260623,20260623000309,K,대량보유,1,False
105550,엣지파운드리,주식등의대량보유상황보고서(약식),20260623,20260623000306,K,대량보유,1,False
489480,키움제11호스팩,주식등의대량보유상황보고서(약식),20260623,20260623000303,K,대량보유,1,False
