name,ticker,market,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,target1_ref,target2_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_1m_intraday,high_1m_intraday,low_1m_close,high_1m_close,range_1m_pct,position_in_1m_range_pct,data_rows_1m,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,return_1m_pct,return_3m_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,market_cap,listed_shares,data_rows,source_used,operating_profit,operating_profit_unit,operating_loss_flag,operating_loss_basis,operating_loss_source_status,supply_check_status,supply_check_scope,supply_check_limited_reason,supply_burden_detected,supply_burden_flag,supply_burden_level,supply_burden_keywords,supply_burden_latest_report_date,supply_burden_latest_report_name,supply_burden_report_count,supply_burden_checked_at_kst
PKC,001340,KOSPI,OK,2026-08-19,4925,4380,4860,5410,5800,4270,218.0,3.82,2.4,4075.0,5320.0,4235,5280,30.55,68.27,22,4075.0,8200.0,4235,7680,101.23,20.61,-1.7,-13.44,132675,657487700,774139371,True,221763338325,45028089,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,10444509361,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,신주인수권,신주인수권행사,주요주주변동",20260813,주식등의대량보유상황보고서(일반),6,2026-08-20T09:00:17+09:00
POSCO홀딩스,005490,KOSPI,OK,2026-08-19,320000,295500,317000,341500,359000,291000,9700.0,2.81,2.0,275000.0,337000.0,288500,336000,22.55,72.58,22,275000.0,467500.0,288500,447500,70.0,23.38,5.79,-27.36,178183,56295073250,94755342350,False,25357288640000,79241527,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1525845449199,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,신주인수권,신주인수권행사,주요주주변동",20260807,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,4,2026-08-20T09:00:17+09:00
S-Oil,010950,KOSPI,OK,2026-08-19,151600,141900,150100,156100,160800,139900,3890.0,3.22,1.8,119600.0,157300.0,121700,153600,31.52,84.88,22,90400.0,157300.0,93200,153600,74.0,91.48,3.34,37.69,345770,52802366400,54697360460,False,17067551267200,112582792,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,2196093000000,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260703,임원ㆍ주요주주특정증권등소유상황보고서,1,2026-08-20T09:00:17+09:00
S-Oil우,010955,KOSPI,OK,2026-08-19,70400,67000,69700,72500,74700,66300,1361.0,2.29,2.4,58700.0,72200.0,59300,70500,23.0,86.67,22,49200.0,72200.0,51400,70500,46.75,92.17,1.73,28.47,18165,1277570800,1157982982,True,283143660800,4021927,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,,KRW,,,NO_CORP_CODE,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
SBS,034120,KOSPI,OK,2026-08-19,12540,11980,12410,13040,13440,11860,225.0,1.85,3.5,10500.0,12750.0,10700,12740,21.43,90.67,22,10500.0,14500.0,10700,14250,38.1,51.0,9.04,-9.72,8462,105674730,123342725,True,232632524520,18551238,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-9838708210,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260529,주식등의대량보유상황보고서(일반),1,2026-08-20T09:00:17+09:00
SB성보,003080,KOSPI,OK,2026-08-19,2200,2130,2180,2265,2335,2115,28.0,1.26,2.8,2075.0,2340.0,2120,2335,12.77,47.17,22,2040.0,2440.0,2045,2415,19.61,40.0,0.46,-8.71,194684,431014400,99036347,True,44044000000,20020000,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,3383279097,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260630,주식등의대량보유상황보고서(일반),2,2026-08-20T09:00:17+09:00
SGC에너지,005090,KOSPI,OK,2026-08-19,60700,54400,59900,62500,64400,53200,2515.0,5.46,2.6,35600.0,65300.0,36150,63900,83.43,84.51,22,34600.0,65300.0,36150,63900,88.73,85.02,61.22,23.25,166778,10186968500,11569938583,False,874646513100,14409333,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,80618957500,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
SG글로벌,001380,KOSPI,OK,2026-08-19,1373,1283,1359,1453,1518,1264,36.0,2.55,2.5,1189.0,1443.0,1225,1387,21.36,72.44,22,1126.0,1935.0,1137,1866,71.85,30.53,-0.07,-26.42,32615,44078154,38448640,True,30867883483,22482071,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,4786932251,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,주요주주변동,최대주주변경",20260630,최대주주변경              ,4,2026-08-20T09:00:17+09:00
SG세계물산,004060,KOSPI,OK,2026-08-19,2300,2175,2275,2485,2635,2090,83.0,3.19,1.5,2155.0,3320.0,2210,2760,54.06,12.45,22,2155.0,3515.0,2210,3405,63.11,10.66,-0.86,-32.45,116615,270203995,892660081,True,46557740800,20242496,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-2338114853,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,주요주주변동,최대주주변경",20260630,최대주주변경              ,4,2026-08-20T09:00:17+09:00
SHD,001770,KOSPI,OK,2026-08-19,16410,14960,16240,16900,17410,14670,581.0,6.9,2.3,4800.0,16410.0,5020,16410,241.88,100.0,22,,16410.0,5020,16410,,100.0,155.21,6.7,607377,9664837370,596163236,True,19936147980,1214878,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-739139361,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
SH에너지화학,002360,KOSPI,OK,2026-08-19,1688,1428,1657,1917,2105,1375,104.0,14.81,2.2,,2245.0,1631,2100,,75.19,22,,3395.0,358,2955,,49.69,-11.11,371.51,51089,84572869,199211044,True,18759373624,11113373,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-1139553713,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,주요주주변동,20260812,임원ㆍ주요주주특정증권등소유상황보고서,6,2026-08-20T09:00:17+09:00
SIMPAC,009160,KOSPI,OK,2026-08-19,4890,4560,4840,5180,5410,4495,131.0,2.75,2.5,4230.0,5050.0,4335,5000,19.39,80.49,22,3725.0,6050.0,3870,5700,62.42,50.11,10.14,-14.06,188328,906153237,557344085,True,319664033520,65370968,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,48463330217,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,주요주주변동,20260605,임원ㆍ주요주주특정증권등소유상황보고서,4,2026-08-20T09:00:17+09:00
SJG세종,033530,KOSPI,OK,2026-08-19,6700,6190,6630,7150,7520,6080,205.0,3.15,2.6,5300.0,7550.0,5590,7170,42.45,62.22,22,5240.0,8950.0,5400,8700,70.8,39.35,13.95,-18.09,91570,622349625,537433132,True,181250403300,27052299,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,70274805213,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
SJM,123700,KOSPI,OK,2026-08-19,3400,3270,3365,3515,3620,3245,51.0,1.54,2.1,3120.0,3550.0,3170,3480,13.78,65.12,22,2945.0,3745.0,3005,3700,27.16,56.88,2.87,-8.11,15464,52756720,56100659,True,53056653200,15604898,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,7833678054,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
SJM홀딩스,025530,KOSPI,OK,2026-08-19,3535,3440,3500,3640,3750,3420,38.0,1.08,2.2,3345.0,3600.0,3375,3555,7.62,74.51,22,3180.0,3770.0,3285,3720,18.55,60.17,1.29,-3.15,13312,46853895,33933630,True,52791718280,14934008,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,8105226169,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
SK,034730,KOSPI,OK,2026-08-19,551000,472500,542000,620000,677000,457000,31400.0,5.04,2.0,450000.0,673000.0,468500,655000,49.56,45.29,22,450000.0,883000.0,468500,858000,96.22,23.33,-4.84,6.17,106571,58333725000,112189256912,False,39948989353000,72502703,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,8514366000000,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"CB,CB발행",20260803,주요사항보고서(전환사채권발행결정),1,2026-08-20T09:00:17+09:00
SKC,011790,KOSPI,OK,2026-08-19,83400,69100,81700,96000,106300,66200,5720.0,5.18,2.2,61100.0,91100.0,64200,89800,49.1,74.33,22,61100.0,181000.0,64200,156500,196.24,18.6,6.38,-34.74,123806,10339621850,16173387745,False,4136498053200,49598298,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-43158421129,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"교환청구,대량보유,신주인수권,유상증자,전환청구,주요주주변동",20260701,주식등의대량보유상황보고서(약식),19,2026-08-20T09:00:17+09:00
SK가스,018670,KOSPI,OK,2026-08-19,239500,223000,237000,254000,264500,220000,6530.0,2.9,2.4,196100.0,272000.0,198000,259500,38.7,57.18,22,196100.0,272000.0,198000,260000,38.7,57.18,9.11,-0.83,11179,2675812250,3946295947,True,2219983938000,9269244,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,183747597853,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
SK네트웍스,001740,KOSPI,OK,2026-08-19,7060,6340,6900,8260,9240,6090,544.0,5.58,2.0,6280.0,8450.0,6450,8150,34.55,35.94,22,6280.0,16240.0,6450,14290,158.6,7.83,-4.72,-13.9,1696578,12062586940,9937479309,False,1416192856340,200593889,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,58143000000,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,자사주처분,주요주주변동",20260818,자기주식처분결과보고서,7,2026-08-20T09:00:17+09:00
SK디스커버리,006120,KOSPI,OK,2026-08-19,52100,48300,51600,53900,55700,47550,1518.0,3.07,2.6,43050.0,55300.0,46500,54800,28.46,73.88,22,42750.0,57100.0,43100,56500,33.57,65.16,0.39,0.77,24144,1256159500,1360283090,True,907256427100,17413751,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,159408610199,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260819,주식등의대량보유상황보고서(일반),2,2026-08-20T09:00:17+09:00
SK디스커버리우,006125,KOSPI,OK,2026-08-19,39000,37750,38600,40150,41400,37450,510.0,1.33,2.6,36000.0,39200.0,36600,39200,8.89,93.75,22,35300.0,42600.0,36300,41700,20.68,50.68,4.84,-3.7,1354,52644350,65308497,True,48036495000,1231705,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,,KRW,,,NO_CORP_CODE,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
SK디앤디,210980,KOSPI,OK,2026-08-19,4855,4220,4780,5410,5870,4095,254.0,3.5,2.7,3685.0,6380.0,3880,5940,73.13,43.41,22,3685.0,12500.0,3880,12320,239.21,13.27,-12.36,-60.59,29800,142566835,1375603915,True,90387389610,18617382,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-52164444320,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,유상증자,주요주주변동",20260812,임원ㆍ주요주주특정증권등소유상황보고서,8,2026-08-20T09:00:17+09:00
SK리츠,395400,KOSPI,OK,2026-08-19,5680,5340,5620,5890,6070,5270,137.0,2.47,2.0,5230.0,5910.0,5450,5880,13.0,66.18,22,4760.0,6210.0,4800,6020,30.46,63.45,-0.53,-1.39,160086,912578240,1167539728,True,1709780081600,301017620,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,64534748213,KRW,FALSE,2025 사업보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260813,임원ㆍ주요주주특정증권등소유상황보고서,14,2026-08-20T09:00:17+09:00
SK바이오사이언스,302440,KOSPI,OK,2026-08-19,35800,33500,35450,37850,39500,33000,929.0,2.49,1.8,31800.0,37950.0,32500,37650,19.34,65.04,22,31800.0,43750.0,32500,42300,37.58,33.47,5.45,-12.47,58122,2068817950,3025545885,True,2808744597400,78456553,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-60272722340,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
SK바이오팜,326030,KOSPI,OK,2026-08-19,85300,79500,84400,90400,94600,78300,2335.0,2.75,1.9,73000.0,92700.0,75600,90500,26.99,62.44,22,73000.0,98900.0,74600,97800,35.48,47.49,11.07,-8.28,101900,8603708000,10744186342,False,6680120225000,78313250,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,186832334267,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
SK스퀘어,402340,KOSPI,OK,2026-08-19,1004000,794000,979000,1189000,1340000,752000,84000.0,6.57,2.0,768000.0,1400000.0,799000,1253000,82.29,37.34,22,768000.0,2189000.0,799000,1970000,185.03,16.61,-14.7,-1.57,628410,635549423500,853696873114,False,132451693992000,131923998,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,27513723000000,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,유상증자,자사주처분,주요주주변동",20260812,주식등의대량보유상황보고서(약식),7,2026-08-20T09:00:17+09:00
SK아이이테크놀로지,361610,KOSPI,OK,2026-08-19,14430,12690,14220,15960,17210,12340,695.0,4.25,1.9,11840.0,16100.0,12540,15880,35.98,60.8,22,11840.0,21350.0,12540,20750,80.32,27.23,6.1,-28.92,107228,1529744735,2361884626,True,1180187853000,81787100,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-136676704000,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,유상증자,20260626,유상증자결정(종속회사의주요경영사항)              ,1,2026-08-20T09:00:17+09:00
SK오션플랜트,100090,KOSPI,OK,2026-08-19,13440,11290,13180,15330,16880,10860,860.0,5.48,2.4,11010.0,20850.0,11700,18350,89.37,24.7,22,11010.0,21800.0,11700,21450,98.0,22.52,3.62,-26.72,316369,4270107695,47984625489,False,839706053760,62478129,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,36202281831,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,대량보유,20260804,주식등의대량보유상황보고서(일반),4,2026-08-20T09:00:17+09:00
SK이노베이션,096770,KOSPI,OK,2026-08-19,128900,118800,127600,132800,136800,116800,4020.0,3.67,1.9,104000.0,135800.0,108000,132200,30.58,78.3,22,87700.0,135800.0,89500,132200,54.85,85.65,10.27,7.78,451215,58363548650,103399876502,False,21790904373200,169052788,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,5649461675000,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
SK이노베이션우,096775,KOSPI,OK,2026-08-19,66900,63400,66200,68900,71000,62700,1408.0,2.28,1.9,55500.0,69400.0,57400,68400,25.05,82.01,22,54100.0,72500.0,54300,71200,34.01,69.57,8.96,-3.6,2452,163864950,235854057,True,83519699400,1248426,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,,KRW,,,NO_CORP_CODE,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
SK이터닉스,475150,KOSPI,OK,2026-08-19,57800,48500,56700,66000,72700,46600,3725.0,7.57,3.2,41300.0,87700.0,41800,80900,112.35,35.56,22,30100.0,87700.0,32150,80900,191.36,48.09,3.4,33.03,3932963,229896555900,465132266133,False,1969072831200,34067004,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,9592056613,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,주요주주변동,최대주주변경",20260814,임원ㆍ주요주주특정증권등소유상황보고서,8,2026-08-20T09:00:17+09:00
SK증권,001510,KOSPI,OK,2026-08-19,2165,1884,2130,2410,2615,1828,112.0,4.22,1.8,1713.0,2565.0,1765,2415,49.74,53.05,22,1713.0,4190.0,1765,3990,144.6,18.25,1.41,-43.32,1911314,4228230638,4912085583,True,500753859025,231295085,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,51251000000,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
SK증권우,001515,KOSPI,OK,2026-08-19,4050,3570,3990,4475,4820,3470,193.0,3.94,1.9,3305.0,4295.0,3400,4285,29.95,75.25,22,3305.0,7820.0,3400,7550,136.61,16.5,3.85,-46.36,5331,22645620,22494460,True,7922840850,1956257,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,,KRW,,,NO_CORP_CODE,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
SK케미칼,285130,KOSPI,OK,2026-08-19,48000,45000,47500,49450,50900,44400,1198.0,2.88,2.5,35850.0,50900.0,36650,50000,41.98,80.73,22,35850.0,50900.0,36650,50000,41.98,80.73,27.49,5.61,58805,2810561275,3249225282,True,830340768000,17298766,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,13460226079,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260701,주식등의대량보유상황보고서(약식),2,2026-08-20T09:00:17+09:00
SK텔레콤,017670,KOSPI,OK,2026-08-19,98000,90100,97000,105000,110700,88500,3165.0,3.3,2.9,76000.0,105600.0,78200,100500,38.95,74.32,22,76000.0,139500.0,78200,125200,83.55,34.65,15.7,0.31,1590159,154084749100,184221677022,False,21049425194000,214790053,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1103634000000,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260803,주식등의대량보유상황보고서(약식),2,2026-08-20T09:00:17+09:00
SK하이닉스,000660,KOSPI,OK,2026-08-19,1500000,1258000,1463000,1773000,1996000,1209000,123900.0,6.12,2.0,1246000.0,2006000.0,1322000,1919000,61.0,33.42,22,1246000.0,2987000.0,1322000,2919000,139.73,14.59,-14.97,-14.04,4223067,6408342771947,9026583099004,False,1095738547500000,730492365,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,98152891000000,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,유상증자,자사주처분,주요주주변동",20260807,주요사항보고서(자기주식처분결정),16,2026-08-20T09:00:17+09:00
SNT다이내믹스,003570,KOSPI,OK,2026-08-19,33650,30200,33250,36650,39150,29550,1374.0,3.63,1.8,28000.0,36700.0,29000,35000,31.07,64.94,22,28000.0,50000.0,29000,49550,78.57,25.68,4.5,-32.09,108605,3594790150,2072504027,True,1118953254050,33252697,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,38474884874,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
