name,ticker,market,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,target1_ref,target2_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_1m_intraday,high_1m_intraday,low_1m_close,high_1m_close,range_1m_pct,position_in_1m_range_pct,data_rows_1m,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,return_1m_pct,return_3m_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,market_cap,listed_shares,data_rows,source_used,operating_profit,operating_profit_unit,operating_loss_flag,operating_loss_basis,operating_loss_source_status,supply_check_status,supply_check_scope,supply_check_limited_reason,supply_burden_detected,supply_burden_flag,supply_burden_level,supply_burden_keywords,supply_burden_latest_report_date,supply_burden_latest_report_name,supply_burden_report_count,supply_burden_checked_at_kst
제이씨케미칼,137950,KOSDAQ,OK,2026-07-31,2695,2480.0,2670,2885,3040,2435.0,87.0,2.66,1.7,2565.0,3345.0,2595,3235,30.41,16.67,23,2400.0,5090.0,2505,4755,112.08,10.97,3.85,-43.32,163081,432539825,303442556,True,60011758730,22267814,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1586448128,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260629,임원ㆍ주요주주특정증권등소유상황보고서,2,2026-08-01T10:30:42+09:00
제이씨현시스템,033320,KOSDAQ,OK,2026-07-31,2625,2460.0,2600,2820,2985,2360.0,89.0,2.7,2.3,2435.0,2980.0,2495,2930,22.38,34.86,23,2435.0,5160.0,2495,5040,111.91,6.97,-7.89,-47.92,46622,120824650,143586425,True,50175384000,19114432,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,3582757887,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
제이아이테크,417500,KOSDAQ,OK,2026-07-31,2970,2560.0,2920,3330,3625,2480.0,164.0,4.4,1.9,2480.0,3615.0,2620,3550,45.77,43.17,23,2480.0,5560.0,2620,5430,124.19,15.91,-15.62,-35.15,142775,413593000,380227074,True,97370689680,32784744,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,3900070954,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,대량보유,주요주주변동",20260713,임원ㆍ주요주주특정증권등소유상황보고서,4,2026-08-01T10:30:42+09:00
제이앤티씨,204270,KOSDAQ,OK,2026-07-31,13250,11250.0,12920,15640,17590,10810.0,1086.0,6.15,1.8,11140.0,19080.0,11210,18490,71.27,26.57,23,11140.0,25250.0,11210,22850,126.66,14.95,-28.34,-31.49,282952,3573221705,5408084583,False,766492174500,57848466,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-11431557304,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,유상증자",20260702,주식등의대량보유상황보고서(일반),4,2026-08-01T10:30:42+09:00
제이에스링크,127120,KOSDAQ,OK,2026-07-31,28950,26750.0,28400,32850,36000,25700.0,1763.0,4.82,1.8,26500.0,41250.0,27750,40250,55.66,16.61,23,26500.0,47350.0,27750,44100,78.68,11.75,-22.7,-29.04,83428,2396493225,4436086397,True,1006092344100,34752758,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-4918944250,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,대량보유,유상증자,주요주주변동",20260731,주식등의대량보유상황보고서(일반),18,2026-08-01T10:30:42+09:00
제이에스티나,026040,KOSDAQ,OK,2026-07-31,1667,1506.0,1641,1856,2010,1446.0,86.0,3.96,2.0,1491.0,2390.0,1540,2130,60.3,19.58,23,1491.0,3270.0,1540,3235,119.32,9.89,-10.33,-42.52,43196,71070315,200348323,True,27511817930,16503790,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-555618906,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,대량보유,20260605,주식등의대량보유상황보고서(약식),4,2026-08-01T10:30:42+09:00
제이엔비,452160,KOSDAQ,OK,2026-07-31,3140,2995.0,3090,3495,3790,2875.0,162.0,3.9,1.9,3000.0,3610.0,3005,3550,20.33,22.95,23,2965.0,6640.0,3005,6460,123.95,4.76,-6.27,-50.39,12338,38349115,53610192,True,30199034780,9617527,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-369458432,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
제이엔케이글로벌,126880,KOSDAQ,OK,2026-07-31,2535,2345.0,2510,2700,2835,2310.0,75.0,2.46,2.3,2255.0,3120.0,2430,3060,38.36,32.37,23,2255.0,4230.0,2430,3975,87.58,14.18,-16.2,-36.23,79353,197347320,197830385,True,58824429105,23204903,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,579008180,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260617,주식등의대량보유상황보고서(일반),6,2026-08-01T10:30:42+09:00
제이엘케이,322510,KOSDAQ,OK,2026-07-31,4860,4315.0,4795,5340,5730,4210.0,217.0,4.47,2.2,3900.0,5540.0,3940,5420,42.05,58.54,23,3765.0,7490.0,3815,7210,98.94,29.4,3.29,-32.31,94144,437443341,669908593,True,125027835120,25725892,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-3352534843,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260731,주식등의대량보유상황보고서(일반),2,2026-08-01T10:30:42+09:00
제이엠아이,033050,KOSDAQ,OK,2026-07-31,939,880.0,930,983,1032,869.0,23.0,2.8,1.7,689.0,940.0,726,939,36.43,99.6,23,659.0,1074.0,689,1031,62.97,67.47,26.04,-8.39,137882,128077610,25588140,True,29897128992,31839328,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1034860212,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260528,주식등의대량보유상황보고서(일반),2,2026-08-01T10:30:42+09:00
제이엠티,094970,KOSDAQ,OK,2026-07-31,2625,2400.0,2600,2825,2990,2350.0,91.0,2.97,2.1,2265.0,2895.0,2350,2840,27.81,57.14,23,2265.0,4275.0,2350,4095,88.74,17.91,-3.67,-27.29,73618,187758745,300442684,True,43964130000,16748240,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,3431582296,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
제이오,418550,KOSDAQ,OK,2026-07-31,3800,3235.0,3720,4400,4890,3110.0,273.0,4.26,2.1,3205.0,5140.0,3380,4875,60.37,30.75,23,3205.0,12460.0,3380,11920,288.77,6.43,-21.81,-66.84,99191,366937896,482777587,True,121667157400,32017673,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-1962466374,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260518,임원ㆍ주요주주특정증권등소유상황보고서,1,2026-08-01T10:30:42+09:00
제이케이시냅스,060230,KOSDAQ,OK,2026-07-31,1339,1215.0,1324,1396,1537,1191.0,49.0,9.8,4.6,,1790.0,299,1694,,74.8,23,,1790.0,243,1694,,74.8,347.83,196.24,67541,87904100,436823290,True,15077271222,11260098,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,220168302,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,대량보유,유상증자,주요주주변동,최대주주변경",20260731,[기재정정]주요사항보고서(자기전환사채매도결정),12,2026-08-01T10:30:42+09:00
제이투케이바이오,420570,KOSDAQ,OK,2026-07-31,9450,8760.0,9360,10050,10550,8630.0,275.0,3.26,2.0,7400.0,10050.0,7490,9450,35.81,77.36,23,6710.0,11850.0,6950,10750,76.6,53.31,26.17,14.41,54957,495151040,263069483,True,55258714350,5847483,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1914837073,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260512,임원ㆍ주요주주특정증권등소유상황보고서,1,2026-08-01T10:30:42+09:00
제이티,089790,KOSDAQ,OK,2026-07-31,3755,3165.0,3685,4275,4695,3050.0,235.0,4.95,1.8,2935.0,5010.0,3150,4765,70.7,39.52,23,2935.0,7600.0,3150,6830,158.94,17.58,-19.59,-38.24,65489,234204495,259346607,True,38734751315,10315513,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1694798418,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
제일엠앤에스,412540,KOSDAQ,OK,2026-07-31,3935,3700.0,3895,4250,4525,3620.0,,0.0,,,,3935,3935,,,23,,,3935,3935,,,0.0,0.0,0,0,0,True,81063616775,20600665,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1282091306,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
제일일렉트릭,199820,KOSDAQ,OK,2026-07-31,6390,5460.0,6240,7520,8440,5250.0,513.0,4.89,2.8,5410.0,8950.0,5600,8740,65.43,27.68,23,5410.0,22300.0,5600,20700,312.2,5.8,-21.88,-62.98,248484,1535773035,1146328121,True,141985800000,22220000,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,2516982005,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
제일테크노스,038010,KOSDAQ,OK,2026-07-31,5060,4755.0,5010,5330,5550,4695.0,121.0,2.05,1.9,4590.0,6350.0,5000,6240,38.34,26.7,23,4590.0,6920.0,5000,6840,50.76,20.17,-14.09,-25.92,29027,146201385,122812946,True,45540000000,9000000,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,2128271721,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
제주반도체,080220,KOSDAQ,OK,2026-07-31,65100,49950.0,63100,79500,91200,47950.0,6540.0,7.62,1.7,49450.0,108600.0,50100,103900,119.62,26.46,23,49450.0,138000.0,50100,134000,179.07,17.67,-37.34,24.24,3489614,216197379450,148929934996,False,2242228428300,34442833,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,67113446927,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"BW,CB,대량보유,신주인수권,주요주주변동",20260522,임원ㆍ주요주주특정증권등소유상황보고서,10,2026-08-01T10:30:42+09:00
제테마,216080,KOSDAQ,OK,2026-07-31,4295,3905.0,4250,4640,4920,3825.0,157.0,3.09,1.9,3800.0,6140.0,4140,5610,61.58,21.15,23,3800.0,7280.0,4140,7030,91.58,14.22,-13.49,-38.9,243209,1009622655,569018656,True,160148090205,37287099,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-665322358,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,대량보유,유상증자,주요주주변동",20260707,[첨부정정]주요사항보고서(전환사채권발행결정),16,2026-08-01T10:30:42+09:00
젝시믹스,337930,KOSDAQ,OK,2026-07-31,2750,2575.0,2720,2965,3135,2475.0,97.0,2.98,2.0,2550.0,3365.0,2660,3295,31.96,24.54,23,2550.0,4500.0,2660,4395,76.47,10.26,-12.42,-37.43,86011,239280995,242563787,True,81610306250,29676475,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1097855421,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,주요주주변동",20260731,전환사채(해외전환사채포함)발행후만기전사채취득              ,4,2026-08-01T10:30:42+09:00
젠큐릭스,229000,KOSDAQ,OK,2026-07-31,1523,1334.0,1478,1854,2125,1281.0,151.0,6.29,2.2,1321.0,2300.0,1400,2205,74.11,20.63,23,1321.0,4985.0,1400,3835,277.37,5.51,-30.93,-34.91,89813,134650693,294665342,True,35681095295,23428165,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-1009137640,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260714,주식등의대량보유상황보고서(일반),2,2026-08-01T10:30:42+09:00
젬백스,082270,KOSDAQ,OK,2026-07-31,10180,9070.0,10030,11250,12120,8720.0,486.0,3.54,2.4,8980.0,13400.0,9190,12350,49.22,27.15,23,8980.0,25050.0,9190,23800,178.95,7.47,-17.57,-57.23,173686,1728881505,1915447469,True,450660486540,44269203,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-764647858,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,대량보유,유상증자,주요주주변동,최대주주변경",20260731,주식등의대량보유상황보고서(일반),22,2026-08-01T10:30:42+09:00
져스텍,153890,KOSDAQ,OK,2026-07-31,5920,5230.0,5640,7970,9640,5020.0,930.0,8.35,2.4,5180.0,21500.0,5410,16640,315.06,4.53,23,5180.0,42500.0,5410,17530,720.46,1.98,-64.42,-66.23,291383,1740164545,18033599204,False,71337805600,12050305,24,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-283730723,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260706,주식등의대량보유상황보고서(약식),7,2026-08-01T10:30:42+09:00
조아제약,034940,KOSDAQ,OK,2026-07-31,585,502.0,573,674,747,482.0,40.0,6.33,2.0,497.0,807.0,505,679,62.37,28.39,23,497.0,1139.0,505,920,129.18,13.71,0.0,-36.41,953919,568798478,2513189662,True,18123198795,30979827,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-1119894227,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
조이시티,067000,KOSDAQ,OK,2026-07-31,1141,1003.0,1124,1263,1362,975.0,55.0,4.05,1.9,986.0,1230.0,1036,1168,24.75,63.52,23,911.0,2550.0,1005,2450,179.91,14.03,10.14,-53.43,308577,337311743,350753094,True,79759831886,69903446,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,312383212,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260731,임원ㆍ주요주주특정증권등소유상황보고서,8,2026-08-01T10:30:42+09:00
조이웍스앤코,309930,KOSDAQ,OK,2026-07-31,1103,843.0,1072,1332,1519,791.0,104.0,6.81,2.0,588.0,1103.0,612,1103,87.59,100.0,23,,4020.0,612,3650,,27.44,75.08,-40.12,1313314,1393931285,224523751,True,21239245567,19255889,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,3377364698,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,관리종목,대량보유,주요주주변동",20260728,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),17,2026-08-01T10:30:42+09:00
졸스,018700,KOSDAQ,OK,2026-07-31,1371,1121.0,1341,1591,1772,1070.0,100.0,8.84,1.7,915.0,1777.0,984,1750,94.21,52.9,23,,2975.0,561,2290,,46.08,24.52,144.39,16589,22307258,218983472,True,16049729406,11706586,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-1355676041,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,감자,관리종목,유상증자,주요주주변동,최대주주변경",20260728,최대주주변경              ,12,2026-08-01T10:30:42+09:00
좋은사람들,033340,KOSDAQ,OK,2026-07-31,309,258.0,295,413,498,247.0,47.0,5.96,2.4,255.0,669.0,282,597,162.35,13.04,23,255.0,1811.0,282,1760,610.2,3.47,-48.24,-81.01,1313356,399518106,1072447118,True,29957722422,96950558,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-1455054512,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,감자,20260710,주요사항보고서(감자결정),1,2026-08-01T10:30:42+09:00
주성엔지니어링,036930,KOSDAQ,OK,2026-07-31,124500,97800.0,120000,157500,184500,93900.0,15010.0,8.41,2.0,96800.0,256500.0,98300,242000,164.98,17.35,23,96800.0,283000.0,98300,250500,192.36,14.88,-38.06,-1.19,2472009,302009426050,325036756295,False,5786899564500,46481121,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-7031233902,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260707,주식등의대량보유상황보고서(약식),2,2026-08-01T10:30:42+09:00
중앙백신,072020,KOSDAQ,OK,2026-07-31,9100,8840.0,9010,9370,9650,8790.0,105.0,1.1,2.2,8560.0,9790.0,9010,9660,14.37,43.9,23,8560.0,10350.0,9010,10130,20.91,30.17,-3.4,-9.72,11056,100500440,119906449,True,84236707100,9256781,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,2996680739,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260615,주식등의대량보유상황보고서(일반),2,2026-08-01T10:30:42+09:00
중앙에너비스,000440,KOSDAQ,OK,2026-07-31,12690,11760.0,12560,13510,14170,11580.0,371.0,2.41,1.9,11500.0,15470.0,11800,14680,34.52,29.97,23,11500.0,23200.0,11800,21600,101.74,10.17,-5.86,-41.25,23961,296651150,1728486576,True,79022279700,6227130,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-27777120,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-01T10:30:42+09:00
중앙첨단소재,051980,KOSDAQ,OK,2026-07-31,906,813.0,890,1026,1125,781.0,55.0,4.34,1.8,805.0,1219.0,845,1070,51.43,24.4,23,805.0,2150.0,845,1965,167.08,7.51,-8.94,-52.86,548526,492749659,918602905,True,100649088354,111091709,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-2317069021,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,대량보유,최대주주변경",20260707,[첨부정정]주요사항보고서(전환사채권발행결정),5,2026-08-01T10:30:42+09:00
지구홀딩스,221800,KOSDAQ,OK,2026-07-31,3875,3540.0,3755,4770,5500,3400.0,407.0,4.47,1.9,3505.0,6510.0,3620,6040,85.73,12.31,23,3505.0,19500.0,3620,18250,456.35,2.31,-35.42,-78.77,86826,335890737,214018848,True,63235547625,16318851,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-1594821921,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,유상증자,주요주주변동",20260703,임원ㆍ주요주주특정증권등소유상황보고서,4,2026-08-01T10:30:42+09:00
지노믹트리,228760,KOSDAQ,OK,2026-07-31,11340,10270.0,11210,12280,13040,10060.0,426.0,3.5,2.0,10020.0,13200.0,10330,12290,31.74,41.51,23,10010.0,17820.0,10280,17150,78.02,17.03,2.35,-33.88,79055,850468270,1266956907,True,281903350680,24859202,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-3029729881,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"자사주처분,주요주주변동",20260522,임원ㆍ주요주주특정증권등소유상황보고서,6,2026-08-01T10:30:42+09:00
지놈앤컴퍼니,314130,KOSDAQ,OK,2026-07-31,3280,3005.0,3195,3885,4385,2885.0,276.0,5.78,1.9,2975.0,4545.0,2990,4260,52.77,19.43,23,2975.0,7910.0,2990,7500,165.88,6.18,-15.03,-53.54,619637,1960341972,1306807422,True,148907713040,45398693,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-6095835016,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,전환청구,주요주주변동",20260720,기타경영사항(자율공시)              (전환우선주의 보통주 전환청구),8,2026-08-01T10:30:42+09:00
지니너스,389030,KOSDAQ,OK,2026-07-31,2015,1789.0,1982,2255,2450,1718.0,108.0,3.83,2.0,1771.0,2980.0,1803,2450,68.27,20.18,23,1771.0,5100.0,1803,4960,187.97,7.33,-17.76,-59.38,215066,412433476,460666006,True,79375426065,39392271,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-2047640470,KRW,TRUE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,대량보유,전환청구,주요주주변동",20260609,[기재정정]전환청구권행사              ,12,2026-08-01T10:30:42+09:00
지니언스,263860,KOSDAQ,OK,2026-07-31,13460,12420.0,13330,14370,15120,12220.0,415.0,3.06,2.0,11000.0,13490.0,11510,13460,22.64,98.8,23,11000.0,20550.0,11510,17520,86.82,25.76,9.25,-13.33,42264,536272760,365367949,True,122211416000,9079600,62,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1741944333,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260608,주식등의대량보유상황보고서(약식),3,2026-08-01T10:30:42+09:00
