ticker,name,supply_check_status,supply_check_scope,supply_check_limited_reason,supply_burden_detected,supply_burden_flag,supply_burden_level,supply_burden_keywords,supply_burden_latest_report_date,supply_burden_latest_report_name,supply_burden_report_count,source_files,supply_burden_checked_at_kst
067290,JW신약,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"CB,CB발행",20260522,전환사채(해외전환사채포함)발행후만기전사채취득              ,2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
067310,하나마이크론,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260604,임원ㆍ주요주주특정증권등소유상황보고서,7,"kosdaq_candidates_10_current_basis_latest.csv,kosdaq_candidates_10_supplemented_latest.csv,kosdaq_universe_summary_latest.csv",2026-07-08T10:06:24+09:00
067370,선바이오,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,주요주주변동,20260609,임원ㆍ주요주주특정증권등소유상황보고서,3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
067390,아스트,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,전환청구",20260601,전환청구권행사              (제10회차),3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
067570,엔브이에이치코리아,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
067630,HLB생명과학,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,대량보유,주요주주변동",20260701,주식등의대량보유상황보고서(일반),8,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
067730,로지시스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260702,임원ㆍ주요주주특정증권등소유상황보고서,1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
067770,세진티에스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
067830,세이브존I&C,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
067900,와이엔텍,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260616,주식등의대량보유상황보고서(일반),2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
067920,이글루,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
067990,도이치모터스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260701,임원ㆍ주요주주특정증권등소유상황보고서,5,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
068050,팬엔터테인먼트,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,EB,20260511,교환사채(해외교환사채포함)발행후만기전사채취득              ,1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
068100,케이웨더,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
068240,다원시스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,상장폐지위험",20260513,[기재정정]주식등의대량보유상황보고서(일반),4,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
068270,셀트리온,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,유상증자,주요주주변동",20260707,임원ㆍ주요주주특정증권등소유상황보고서,79,"kospi_candidates_30_current_basis_latest.csv,kospi_candidates_30_latest.csv,kospi_candidates_30_supplemented_latest.csv,kospi_fx_weakness_candidates_30_latest.csv,kospi_recommend_7_latest.csv,kospi_universe_summary_latest.csv,watchlist_summary_current_basis_latest.csv,watchlist_summary_latest.csv,watchlist_summary_supplemented_latest.csv",2026-07-08T10:06:24+09:00
068290,삼성출판사,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,주요주주변동,20260630,임원ㆍ주요주주특정증권등소유상황보고서,3,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
068330,일신바이오,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260604,주식등의대량보유상황보고서(일반),3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
068760,셀트리온제약,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260410,주식등의대량보유상황보고서(일반),2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
068790,DMS,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
068930,디지털대성,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,자사주처분,주요주주변동",20260626,임원ㆍ주요주주특정증권등소유상황보고서,6,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
068940,셀피글로벌,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,상장폐지위험,유상증자",20260608,기타경영사항(자율공시)              (상장폐지결정 등 효력정지가처분신청 인용결정),5,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
069080,웹젠,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,감자,20260504,감자완료              ,1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
069140,누리플랜,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260514,주식등의대량보유상황보고서(일반),1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
069260,TKG휴켐스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,유상증자",20260427,주식등의대량보유상황보고서(약식),2,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
069330,유아이디,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,유상증자,20260518,[기재정정]주요사항보고서(유상증자결정),5,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
069410,엔텔스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
069460,대호에이엘,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,대량보유,상장폐지위험",20260707,기타시장안내              (상장폐지 이의신청서 제출),7,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
069510,에스텍,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
069540,빛과전자,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,대량보유,전환청구",20260612,전환청구권행사              (제13회차),15,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
069620,대웅제약,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260707,임원ㆍ주요주주특정증권등소유상황보고서,1,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
069640,한세엠케이,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,신주인수권,신주인수권행사,주요주주변동",20260507,임원ㆍ주요주주특정증권등소유상황보고서,7,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
069730,DSR제강,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260409,임원ㆍ주요주주특정증권등소유상황보고서,1,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
069920,엑시온그룹,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,감자,관리종목,대량보유,유상증자,주요주주변동,최대주주변경",20260703,임원ㆍ주요주주특정증권등소유상황보고서,19,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
069960,현대백화점,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260703,임원ㆍ주요주주특정증권등소유상황보고서,8,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
070300,엑스큐어,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,대량보유,유상증자,전환청구,최대주주변경",20260708,[기재정정]주요사항보고서(전환사채권발행결정),17,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
070590,인티큐브,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
070960,모나용평,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
071050,한국금융지주,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260702,임원ㆍ주요주주특정증권등소유상황보고서,2,"kospi_candidates_30_current_basis_latest.csv,kospi_candidates_30_latest.csv,kospi_candidates_30_supplemented_latest.csv,kospi_fx_weakness_candidates_30_latest.csv,kospi_recommend_7_latest.csv,kospi_short_term_candidates_30_latest.csv,kospi_short_term_recommend_7_latest.csv,kospi_universe_summary_latest.csv",2026-07-08T10:06:24+09:00
071055,한국금융지주우,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
071090,하이스틸,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
071200,인피니트헬스케어,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260708,주식등의대량보유상황보고서(약식),1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
071280,로체시스템즈,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,주요주주변동,20260630,임원ㆍ주요주주특정증권등소유상황보고서,3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
071320,지역난방공사,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
071670,에이테크솔루션,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
071840,롯데하이마트,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
071850,캐스텍코리아,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260527,주식등의대량보유상황보고서(일반),2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
071950,코아스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"BW,CB,CB발행,신주인수권,유상증자",20260625,[기재정정]주요사항보고서(자기전환사채매도결정),9,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
071970,HD현대마린엔진,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260701,주식등의대량보유상황보고서(약식),4,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
072020,중앙백신,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260615,주식등의대량보유상황보고서(일반),4,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
072130,유엔젤,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260623,주식등의대량보유상황보고서(약식),2,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
072470,우리산업홀딩스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
072710,농심홀딩스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
072770,멤레이비티,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,대량보유",20260508,주식등의대량보유상황보고서(약식),3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
072870,메가스터디,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
072950,빛샘전자,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260422,임원ㆍ주요주주특정증권등소유상황보고서,2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
072990,에이치시티,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,주요주주변동,최대주주변경",20260707,임원ㆍ주요주주특정증권등소유상황보고서,16,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
073010,케이에스피,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
073110,엘엠에스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260604,주식등의대량보유상황보고서(일반),2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
073190,듀오백,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"관리종목,대량보유",20260618,주식등의대량보유상황보고서(약식),3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
073240,금호타이어,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,유상증자,20260514,유상증자결정(종속회사의주요경영사항)              ,1,"kospi_gainers_1m_current_basis_latest.csv,kospi_gainers_1m_latest.csv,kospi_gainers_1m_supplemented_latest.csv,kospi_universe_summary_latest.csv",2026-07-08T10:06:24+09:00
073490,LIG아큐버,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260430,임원ㆍ주요주주특정증권등소유상황보고서,1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
073540,에프알텍,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,대량보유,20260508,주식등의대량보유상황보고서(약식),3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
073560,우리손에프앤지,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
073570,리튬포어스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,감자,20260515,주권매매거래정지해제              (감자 주권 변경상장),2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
073640,테라사이언스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,유상증자,20260702,[기재정정]주요사항보고서(유상증자결정),8,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
074430,아미노로직스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
074600,원익QnC,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260701,주식등의대량보유상황보고서(약식),1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
074610,이엔플러스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,대량보유,유상증자",20260707,주식등의대량보유상황보고서(약식),7,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
075130,플랜티넷,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
075180,새론오토모티브,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260616,주식등의대량보유상황보고서(일반),1,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
075580,세진중공업,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
075970,동국알앤에스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
076080,웰크론한텍,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260707,임원ㆍ주요주주특정증권등소유상황보고서,16,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
076610,해성옵틱스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,유상증자,전환청구",20260624,주식등의대량보유상황보고서(약식),5,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
