ticker,종목,corp_code,rcept_no,report_nm,rcept_dt,report_status,document_status,sector_proxy,export_mentions,fx_asset_mentions,fx_liab_mentions,hedge_mentions,import_mentions,order_mentions,sensitivity_mentions,overseas_revenue_pct,hedge_pct_proxy,text_length,공시신뢰도,confidence_reason,dollar_sales_score,won_cost_score,hedge_score,foreign_debt_score,import_cost_score,earnings_score,technical_score,risk_score,backlog_bonus,sensitivity_bonus,fx_net_benefit_score
161000,애경케미칼,00936787,20260318000074,[기재정정]사업보고서 (2025.12),20260318,OK,OK,기타,84,76,0,175,1191,12,77,46.1,,308373,B,주석 수치 일부와 환율노출 키워드 확인,11.53,6.0,8.0,8.0,3.0,8.0,8.0,2.0,4.8,5.0,64.33
011090,에넥스,00139764,20260318000523,사업보고서 (2025.12),20260318,OK,OK,기타,6,47,0,55,1081,1,52,10.0,,324570,B,주석 수치 일부와 환율노출 키워드 확인,2.5,6.0,8.0,8.0,3.0,3.0,7.0,5.0,0.4,5.0,47.9
137310,에스디바이오센서,00854997,20260318001064,사업보고서 (2025.12),20260318,OK,OK,바이오/제약,125,179,6,286,1525,6,33,94.0,,482703,B,주석 수치 일부와 환율노출 키워드 확인,23.5,9.0,8.0,7.0,5.5,3.0,10.0,5.0,2.4,5.0,78.4
005850,에스엘,00125521,20260318000781,사업보고서 (2025.12),20260318,OK,OK,기타,127,226,4,217,2372,5,136,5.0,,511698,B,주석 수치 일부와 환율노출 키워드 확인,1.25,6.0,8.0,7.0,3.0,8.0,10.0,5.0,2.0,5.0,55.25
010580,에스엠벡셀,00147860,20260320000787,사업보고서 (2025.12),20260320,OK,OK,기타,15,21,7,27,749,11,17,80.0,,185598,A,주석에서 환율노출 관련 수치 다수 확인,20.0,6.0,8.0,7.0,3.0,8.0,10.0,5.0,4.4,5.0,76.4
012750,에스원,00158501,20260311004583,사업보고서 (2025.12),20260311,OK,OK,기타,18,4,0,89,1286,10,29,,,505674,C,보고서 텍스트 단서와 산업 프록시 중심,6.25,6.0,8.0,8.0,3.0,8.0,8.0,5.0,4.0,5.0,61.25
023960,에쓰씨엔지니어링,00121969,20260319000744,[첨부정정]사업보고서 (2025.12),20260319,OK,OK,기타,0,0,0,0,0,0,0,,,18,D,환율노출 공시 단서 부족,6.25,6.0,11.0,8.0,5.5,3.0,8.0,5.0,0.0,0.0,52.75
298690,에어부산,00651901,20260317000736,사업보고서 (2025.12),20260317,OK,OK,기타,142,42,10,9,517,1,45,52.0,,208907,A,주석에서 환율노출 관련 수치 다수 확인,13.0,6.0,8.0,7.0,3.0,8.0,8.0,5.0,0.4,5.0,63.4
140910,에이리츠,00860730,20260323000749,사업보고서 (2025.12),20260323,OK,OK,기타,0,0,0,6,912,2,2,,,152096,C,보고서 텍스트 단서와 산업 프록시 중심,6.25,6.0,8.0,8.0,3.0,3.0,4.0,5.0,0.8,1.0,45.05
078520,에이블씨엔씨,00400857,20260320000406,사업보고서 (2025.12),20260320,OK,OK,기타,84,32,0,46,1164,0,54,10.0,,349282,B,주석 수치 일부와 환율노출 키워드 확인,2.5,6.0,8.0,8.0,3.0,8.0,8.0,5.0,0.0,5.0,53.5
015260,에이엔피,00143314,20260323000919,사업보고서 (2025.12),20260323,OK,OK,기타,32,128,5,323,1293,23,22,,,365423,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,3.0,8.0,5.0,5.0,5.0,56.25
007460,에이프로젠,00152385,20260323001476,사업보고서 (2025.12),20260323,OK,OK,기타,266,168,8,222,2730,32,153,,,753619,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,3.0,10.0,2.0,5.0,5.0,55.25
003060,에이프로젠바이오로직스,00101044,20260320000881,사업보고서 (2025.12),20260320,OK,OK,바이오/제약,53,50,0,186,1984,23,50,13.01,,503796,B,주석 수치 일부와 환율노출 키워드 확인,3.25,9.0,8.0,8.0,5.5,3.0,10.0,2.0,5.0,5.0,58.75
244920,에이플러스에셋,00684802,20260323001605,사업보고서 (2025.12),20260323,OK,OK,기타,12,32,5,235,1527,0,76,,,395935,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,8.0,10.0,5.0,0.0,5.0,58.25
278470,에이피알,01190568,20260323001257,사업보고서 (2025.12),20260323,OK,OK,K뷰티/소비재,39,78,6,112,1554,0,160,100.0,,433233,B,주석 수치 일부와 환율노출 키워드 확인,25.0,8.25,8.0,7.0,5.0,8.0,7.0,5.0,0.0,5.0,78.25
450080,에코프로머티,01311408,20260320000475,[기재정정]사업보고서 (2025.12),20260320,OK,OK,기타,44,56,3,118,572,4,25,70.0,32.33,174120,A,주석에서 환율노출 관련 수치 다수 확인,17.5,6.0,10.15,7.0,3.0,8.0,8.0,5.0,1.6,5.0,71.25
019490,엑시큐어하이트론,00156150,20260323000002,사업보고서 (2025.12),20260323,OK,OK,기타,47,55,0,227,1048,1,28,,,341946,C,보고서 텍스트 단서와 산업 프록시 중심,6.25,6.0,8.0,8.0,3.0,3.0,5.0,2.0,0.4,5.0,46.65
085310,엔케이,00172228,20260323001528,사업보고서 (2025.12),20260323,OK,OK,기타,91,73,0,49,1288,134,29,,,342044,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,8.0,3.0,8.0,4.0,5.0,5.0,5.0,58.25
900140,엘브이엠씨홀딩스,00838500,20260428000679,사업보고서 (2025.12),20260428,OK,OK,기타,36,324,6,77,845,1,43,67.0,,159991,B,주석 수치 일부와 환율노출 키워드 확인,16.75,6.0,8.0,7.0,3.0,8.0,10.0,5.0,0.4,5.0,69.15
066970,엘앤에프,00398701,20260423000699,[첨부정정]사업보고서 (2025.12),20260423,OK,OK,기타,0,0,0,0,0,0,0,,,18,D,환율노출 공시 단서 부족,6.25,6.0,11.0,8.0,5.5,8.0,10.0,5.0,0.0,0.0,59.75
097520,엠씨넥스,00564562,20260318001219,사업보고서 (2025.12),20260318,OK,OK,기타,77,99,14,34,1360,6,61,100.0,,323490,B,주석 수치 일부와 환율노출 키워드 확인,25.0,6.0,8.0,7.0,3.0,8.0,10.0,5.0,2.4,5.0,79.4
484870,엠앤씨솔루션,01519790,20260318000447,사업보고서 (2025.12),20260318,OK,OK,기타,51,45,12,213,882,59,24,69.1,,233914,B,주석 수치 일부와 환율노출 키워드 확인,17.27,6.0,8.0,7.0,3.0,8.0,8.0,5.0,5.0,5.0,72.28
014440,영보화학,00140779,20260311004373,사업보고서 (2025.12),20260311,OK,OK,수입원가부담,48,104,0,239,1381,4,55,10.93,,347280,B,주석 수치 일부와 환율노출 키워드 확인,2.73,5.25,8.0,8.0,0.0,8.0,10.0,5.0,1.6,5.0,53.58
111770,영원무역,00776820,20260319001279,사업보고서 (2025.12),20260319,OK,OK,기타,187,140,24,279,1307,1,55,,,459989,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,8.0,10.0,5.0,0.4,5.0,58.65
009970,영원무역홀딩스,00140964,20260319001240,사업보고서 (2025.12),20260319,OK,OK,기타,128,106,16,195,1267,2,44,100.0,10.0,454766,A,주석에서 환율노출 관련 수치 다수 확인,25.0,6.0,13.5,7.0,3.0,8.0,10.0,5.0,0.8,5.0,83.3
003520,영진약품,00141149,20260312000801,사업보고서 (2025.12),20260312,OK,OK,기타,156,38,8,46,913,1,28,10.0,,232534,A,주석에서 환율노출 관련 수치 다수 확인,2.5,6.0,8.0,7.0,3.0,3.0,8.0,5.0,0.4,5.0,47.9
000670,영풍,00141307,20260317000753,사업보고서 (2025.12),20260317,OK,OK,기타,125,111,2,387,1953,21,125,55.0,40.0,589759,B,주석 수치 일부와 환율노출 키워드 확인,13.75,6.0,9.0,7.0,3.0,8.0,8.0,5.0,5.0,5.0,69.75
012280,영화금속,00141413,20260316000700,사업보고서 (2025.12),20260316,OK,OK,기타,27,22,4,91,738,2,38,10.0,20.0,177483,A,주석에서 환율노출 관련 수치 다수 확인,2.5,6.0,12.0,7.0,3.0,8.0,8.0,2.0,0.8,5.0,54.3
012160,영흥,00141477,20260323000923,사업보고서 (2025.12),20260323,OK,OK,기타,113,110,9,154,1700,17,68,99.0,,454022,B,주석 수치 일부와 환율노출 키워드 확인,24.75,6.0,8.0,7.0,3.0,3.0,8.0,5.0,5.0,5.0,74.75
007310,오뚜기,00141529,20260318000621,사업보고서 (2025.12),20260318,OK,OK,기타,117,176,18,595,2032,2,141,10.0,,549620,B,주석 수치 일부와 환율노출 키워드 확인,2.5,6.0,8.0,7.0,3.0,8.0,8.0,5.0,0.8,5.0,53.3
002630,오리엔트바이오,00141626,20250619000265,사업보고서 (2025.03),20250619,OK,OK,바이오/제약,79,90,3,115,798,0,31,,,235260,B,주석 수치 일부와 환율노출 키워드 확인,16.25,9.0,8.0,7.0,5.5,3.0,2.0,5.0,0.0,5.0,60.75
271560,오리온,01238169,20260318001320,사업보고서 (2025.12),20260318,OK,OK,K푸드,88,127,6,123,1916,1,101,70.0,13.38,497334,A,주석에서 환율노출 관련 수치 다수 확인,17.5,6.75,12.99,7.0,2.5,8.0,10.0,5.0,0.4,5.0,75.14
001800,오리온홀딩스,00117577,20260318000838,사업보고서 (2025.12),20260318,OK,OK,K푸드,135,130,3,100,2083,0,93,100.0,,557480,A,주석에서 환율노출 관련 수치 다수 확인,25.0,6.75,8.0,7.0,2.5,8.0,10.0,5.0,0.0,5.0,77.25
005320,온타이드,00168331,20260319001171,사업보고서 (2025.12),20260319,OK,OK,기타,96,188,10,125,1347,0,48,12.2,,389014,A,주석에서 환율노출 관련 수치 다수 확인,3.05,6.0,8.0,7.0,3.0,3.0,2.0,5.0,0.0,5.0,42.05
011690,와이투솔루션,00144720,20260320000895,사업보고서 (2025.12),20260320,OK,OK,기타,74,42,0,308,1324,4,75,,,373450,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,8.0,3.0,8.0,8.0,5.0,1.6,5.0,58.85
316140,우리금융지주,01350869,20260313001235,사업보고서 (2025.12),20260313,OK,OK,기타,261,291,33,1871,5783,6,144,,,1374596,C,보고서 텍스트 단서와 산업 프록시 중심,6.25,6.0,8.0,7.0,3.0,8.0,10.0,2.0,2.4,5.0,57.65
006980,우성,00142661,20260312001396,사업보고서 (2025.12),20260312,OK,OK,기타,40,129,8,274,1501,1,60,45.0,,420904,B,주석 수치 일부와 환율노출 키워드 확인,11.25,6.0,8.0,7.0,3.0,8.0,8.0,5.0,0.4,5.0,61.65
011300,우성머티리얼스,00132868,20260318000501,사업보고서 (2025.12),20260318,OK,OK,기타,115,84,10,169,1210,2,39,10.0,,384474,A,주석에서 환율노출 관련 수치 다수 확인,2.5,6.0,8.0,7.0,3.0,3.0,4.0,2.0,0.8,5.0,41.3
017370,우신시스템,00142883,20260318001142,사업보고서 (2025.12),20260318,OK,OK,기타,133,169,14,231,1705,5,121,100.0,,404018,B,주석 수치 일부와 환율노출 키워드 확인,25.0,6.0,8.0,7.0,3.0,3.0,8.0,5.0,2.0,5.0,72.0
105840,우진,00173944,20260316000450,사업보고서 (2025.12),20260316,OK,OK,기타,41,88,0,144,1521,20,29,12.8,,402394,B,주석 수치 일부와 환율노출 키워드 확인,3.2,6.0,8.0,8.0,3.0,8.0,8.0,5.0,5.0,5.0,59.2
010400,우진아이엔에스,00143262,20260323000971,사업보고서 (2025.12),20260323,OK,OK,기타,26,34,0,54,1095,61,36,0.06,,349015,B,주석 수치 일부와 환율노출 키워드 확인,0.01,6.0,8.0,8.0,3.0,3.0,10.0,5.0,5.0,5.0,53.02
049800,우진플라임,00303217,20260604000634,[기재정정]사업보고서 (2025.12),20260604,OK,OK,기타,92,118,6,25,861,2,57,100.0,,194737,B,주석 수치 일부와 환율노출 키워드 확인,25.0,6.0,8.0,7.0,3.0,3.0,8.0,5.0,0.8,5.0,70.8
016880,웅진,00143651,20260318001480,사업보고서 (2025.12),20260318,OK,OK,기타,56,122,15,117,2448,6,163,,,637654,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,8.0,8.0,5.0,2.4,5.0,58.65
095720,웅진씽크빅,00628189,20260318001421,사업보고서 (2025.12),20260318,OK,OK,기타,44,57,0,51,1700,0,82,5.0,,500144,B,주석 수치 일부와 환율노출 키워드 확인,1.25,6.0,8.0,8.0,3.0,3.0,7.0,5.0,0.0,5.0,46.25
005820,원림,00143794,20260318001057,사업보고서 (2025.12),20260318,OK,OK,기타,62,95,0,27,1110,0,58,14.8,,351122,B,주석 수치 일부와 환율노출 키워드 확인,3.7,6.0,8.0,8.0,3.0,8.0,10.0,5.0,0.0,5.0,56.7
008600,윌비스,00104999,20260323001672,사업보고서 (2025.12),20260323,OK,OK,기타,141,176,12,311,1333,1,85,10.0,70.0,420357,A,주석에서 환율노출 관련 수치 다수 확인,2.5,6.0,4.5,7.0,3.0,3.0,2.0,2.0,0.4,5.0,35.4
033270,유나이티드제약,00158963,20260319001196,[기재정정]사업보고서 (2025.12),20260319,OK,OK,기타,39,71,4,48,917,3,19,40.72,,222116,B,주석 수치 일부와 환율노출 키워드 확인,10.18,6.0,8.0,7.0,3.0,8.0,10.0,5.0,1.2,5.0,63.38
014830,유니드,00159786,20260310002923,사업보고서 (2025.12),20260310,OK,OK,기타,248,142,15,180,1766,0,68,100.0,10.0,486957,A,주석에서 환율노출 관련 수치 다수 확인,25.0,6.0,13.5,7.0,3.0,8.0,8.0,5.0,0.0,5.0,80.5
446070,유니드비티플러스,01702017,20260318001647,[기재정정]사업보고서 (2025.12),20260318,OK,OK,기타,10,60,8,64,692,0,53,98.3,,155420,A,주석에서 환율노출 관련 수치 다수 확인,24.57,6.0,8.0,7.0,3.0,3.0,10.0,5.0,0.0,5.0,71.58
000910,유니온,01945339,20260310002858,사업보고서 (2025.12),20260310,OK,OK,기타,8,25,0,15,291,4,0,74.1,,122201,B,주석 수치 일부와 환율노출 키워드 확인,18.52,6.0,8.0,8.0,3.0,3.0,8.0,5.0,1.6,0.0,61.12
047400,유니온머티리얼,00369833,20260318001126,사업보고서 (2025.12),20260318,OK,OK,기타,103,190,0,53,998,8,45,72.2,,295842,B,주석 수치 일부와 환율노출 키워드 확인,18.05,6.0,8.0,8.0,3.0,8.0,8.0,5.0,3.2,5.0,72.25
011330,유니켐,00137207,20260325000515,[기재정정]사업보고서 (2025.12),20260325,OK,OK,기타,50,71,3,131,926,0,18,,,268068,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,3.0,8.0,2.0,0.0,5.0,48.25
077500,유니퀘스트,00414601,20260319000663,사업보고서 (2025.12),20260319,OK,OK,기타,58,63,5,66,1178,0,60,80.0,10.0,314619,A,주석에서 환율노출 관련 수치 다수 확인,20.0,6.0,13.5,7.0,3.0,8.0,10.0,5.0,0.0,5.0,77.5
002920,유성기업,00174004,20260318001103,사업보고서 (2025.12),20260318,OK,OK,기타,55,68,0,3,1805,11,38,100.0,,356840,B,주석 수치 일부와 환율노출 키워드 확인,25.0,6.0,10.0,8.0,3.0,3.0,8.0,5.0,4.4,5.0,77.4
000700,유수홀딩스,00163691,20260323001290,사업보고서 (2025.12),20260323,OK,OK,기타,103,51,16,208,1427,11,27,100.0,,341133,A,주석에서 환율노출 관련 수치 다수 확인,25.0,6.0,8.0,7.0,3.0,8.0,10.0,5.0,4.4,5.0,81.4
003470,유안타증권,00117601,20260312000253,사업보고서 (2025.12),20260312,OK,OK,기타,26,177,36,687,3352,0,71,,,925307,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,8.0,8.0,5.0,0.0,5.0,56.25
003475,유안타증권우,,,,,NO_CORP_CODE,OK,기타,0,0,0,0,0,0,0,,,0,D,DART 고유번호 매칭 실패,6.25,6.0,11.0,8.0,5.5,8.0,8.0,5.0,0.0,0.0,57.75
072130,유엔젤,00416654,20260319000706,사업보고서 (2025.12),20260319,OK,OK,기타,26,48,0,19,1153,1,46,42.34,,334838,B,주석 수치 일부와 환율노출 키워드 확인,10.59,6.0,8.0,8.0,3.0,8.0,10.0,5.0,0.4,5.0,63.98
000220,유유제약,00144818,20260318001501,사업보고서 (2025.12),20260318,OK,OK,기타,53,11,0,265,1319,8,14,100.0,,419464,B,주석 수치 일부와 환율노출 키워드 확인,25.0,6.0,8.0,8.0,3.0,8.0,10.0,5.0,3.2,5.0,81.2
000225,유유제약1우,,,,,NO_CORP_CODE,OK,기타,0,0,0,0,0,0,0,,,0,D,DART 고유번호 매칭 실패,6.25,6.0,11.0,8.0,5.5,8.0,8.0,5.0,0.0,0.0,57.75
000227,유유제약2우B,,,,,NO_CORP_CODE,OK,기타,0,0,0,0,0,0,0,,,0,D,DART 고유번호 매칭 실패,6.25,6.0,11.0,8.0,5.5,8.0,7.0,5.0,0.0,0.0,56.75
001200,유진투자증권,01965333,20260313000827,사업보고서 (2025.12),20260313,OK,OK,기타,25,40,0,185,611,0,20,10.0,10.0,153974,A,주석에서 환율노출 관련 수치 다수 확인,2.5,6.0,13.5,8.0,3.0,8.0,8.0,5.0,0.0,5.0,59.0
000100,유한양행,00185301,20260323001140,사업보고서 (2025.12),20260323,OK,OK,바이오/제약,120,29,0,101,1116,0,53,80.0,,381808,B,주석 수치 일부와 환율노출 키워드 확인,20.0,9.0,8.0,8.0,5.5,8.0,10.0,2.0,0.0,5.0,75.5
000105,유한양행우,,,,,NO_CORP_CODE,OK,바이오/제약,0,0,0,0,0,0,0,,,0,D,DART 고유번호 매칭 실패,16.25,9.0,11.0,8.0,8.0,8.0,8.0,5.0,0.0,0.0,73.25
003460,유화증권,00145190,20260311004334,사업보고서 (2025.12),20260311,OK,OK,기타,0,22,0,134,571,0,27,,,211946,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,8.0,3.0,8.0,8.0,5.0,0.0,5.0,57.25
003465,유화증권우,,,,,NO_CORP_CODE,OK,기타,0,0,0,0,0,0,0,,,0,D,DART 고유번호 매칭 실패,6.25,6.0,11.0,8.0,5.5,8.0,10.0,5.0,0.0,0.0,59.75
008730,율촌화학,00145260,20260316001034,사업보고서 (2025.12),20260316,OK,OK,수입원가부담,60,229,39,14,1325,4,67,10.0,,371217,A,주석에서 환율노출 관련 수치 다수 확인,2.5,5.25,8.0,7.0,0.0,8.0,8.0,5.0,1.6,5.0,50.35
008250,이건산업,00145446,20260318001636,사업보고서 (2025.12),20260318,OK,OK,기타,54,157,11,66,1206,2,96,,,318763,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,8.0,8.0,5.0,0.8,5.0,57.05
025820,이구산업,00145464,20260316001242,[기재정정]사업보고서 (2025.12),20260316,OK,OK,기타,33,46,7,95,524,4,16,51.0,,114782,B,주석 수치 일부와 환율노출 키워드 확인,12.75,6.0,8.0,7.0,3.0,8.0,8.0,5.0,1.6,5.0,64.35
214320,이노션,00565154,20260310003051,사업보고서 (2025.12),20260310,OK,OK,기타,107,90,0,82,1171,8,65,100.0,,385510,B,주석 수치 일부와 환율노출 키워드 확인,25.0,6.0,8.0,8.0,3.0,8.0,7.0,5.0,3.2,5.0,78.2
088260,이리츠코크렙,00544452,20260608000343,[기재정정]사업보고서 (2025.12),20260608,OK,OK,기타,14,12,0,15,717,0,14,,,123055,C,보고서 텍스트 단서와 산업 프록시 중심,6.25,6.0,8.0,8.0,3.0,8.0,10.0,5.0,0.0,5.0,59.25
139480,이마트,00872984,20260318001024,사업보고서 (2025.12),20260318,OK,OK,기타,58,379,62,607,3447,30,114,,85.0,858612,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,2.25,7.0,3.0,8.0,8.0,2.0,5.0,5.0,52.5
457190,이수스페셜티케미컬,01762569,20260319001027,사업보고서 (2025.12),20260319,OK,OK,기타,133,322,10,285,1584,3,72,10.0,,366702,B,주석 수치 일부와 환율노출 키워드 확인,2.5,6.0,8.0,7.0,3.0,8.0,8.0,5.0,1.2,5.0,53.7
007660,이수페타시스,00107613,20260323000847,사업보고서 (2025.12),20260323,OK,OK,반도체/전자부품,179,172,14,416,2004,7,76,100.0,,472104,B,주석 수치 일부와 환율노출 키워드 확인,25.0,9.0,8.0,7.0,4.0,8.0,10.0,5.0,2.8,5.0,83.8
005950,이수화학,00145552,20260319001212,사업보고서 (2025.12),20260319,OK,OK,수입원가부담,145,256,14,246,2583,46,93,,,525744,B,주석 수치 일부와 환율노출 키워드 확인,5.0,5.25,8.0,7.0,0.0,8.0,7.0,5.0,5.0,5.0,55.25
015020,이스타코,00134565,20260319000990,[기재정정]사업보고서 (2025.12),20260319,OK,OK,기타,8,3,1,18,579,3,6,,1.0,126511,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,14.85,7.0,3.0,3.0,2.0,5.0,1.2,3.0,51.3
074610,이엔플러스,00469799,20260331000004,사업보고서 (2025.12),20260331,OK,OK,기타,22,28,4,172,1426,16,51,,,406668,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,3.0,5.0,2.0,5.0,5.0,50.25
102460,이연제약,00145598,20260320001314,사업보고서 (2025.12),20260320,OK,OK,기타,93,97,0,66,1374,0,90,10.0,,360191,B,주석 수치 일부와 환율노출 키워드 확인,2.5,6.0,8.0,8.0,3.0,3.0,10.0,5.0,0.0,5.0,50.5
084680,이월드,00540605,20260319000675,[기재정정]사업보고서 (2025.12),20260319,OK,OK,기타,11,15,2,15,601,3,19,,,163377,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,8.0,8.0,5.0,1.2,5.0,57.45
350520,이지스레지던스리츠,01436628,20260320000738,사업보고서 (2025.12),20260320,OK,OK,기타,0,20,0,76,972,0,4,,,212786,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,8.0,3.0,8.0,10.0,5.0,0.0,2.0,56.25
334890,이지스밸류플러스리츠,01394377,20260521000682,사업보고서 (2026.02),20260521,OK,OK,기타,4,46,0,183,1156,0,16,60.0,10.0,205026,A,주석에서 환율노출 관련 수치 다수 확인,15.0,6.0,13.5,8.0,3.0,8.0,8.0,5.0,0.0,5.0,71.5
000760,이화산업,00145686,20260319000381,사업보고서 (2025.12),20260319,OK,OK,기타,65,65,20,43,1166,0,23,5.0,,302602,B,주석 수치 일부와 환율노출 키워드 확인,1.25,6.0,8.0,7.0,3.0,8.0,8.0,5.0,0.0,5.0,51.25
014990,인디에프,00106881,20260319000445,사업보고서 (2025.12),20260319,OK,OK,기타,28,39,0,25,1202,0,43,,,307846,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,8.0,3.0,8.0,7.0,5.0,0.0,5.0,56.25
101140,인바이오젠,00652423,20260331002681,[기재정정]사업보고서 (2025.12),20260331,OK,OK,바이오/제약,38,4,0,14,334,1,3,,,105066,B,주석 수치 일부와 환율노출 키워드 확인,16.25,9.0,8.0,8.0,5.5,3.0,8.0,5.0,0.4,1.5,64.65
006490,인스코비,00122825,20260407003654,사업보고서 (2025.12),20260408,OK,OK,기타,110,58,8,164,1077,0,13,,,361286,C,보고서 텍스트 단서와 산업 프록시 중심,6.25,6.0,8.0,7.0,3.0,3.0,10.0,2.0,0.0,5.0,50.25
023800,인지컨트롤스,00103510,20260323001493,[기재정정]사업보고서 (2025.12),20260323,OK,OK,기타,105,72,6,79,1505,1,62,60.0,,276503,B,주석 수치 일부와 환율노출 키워드 확인,15.0,6.0,8.0,7.0,3.0,8.0,10.0,5.0,0.4,5.0,67.4
034590,인천도시가스,00145862,20260305001037,사업보고서 (2025.12),20260305,OK,OK,수입원가부담,4,8,0,28,758,0,20,,,200625,B,주석 수치 일부와 환율노출 키워드 확인,5.0,5.25,8.0,8.0,0.0,8.0,10.0,5.0,0.0,5.0,54.25
129260,인터지스,00151368,20260316001310,사업보고서 (2025.12),20260316,OK,OK,기타,55,96,0,182,2107,58,101,,,499200,C,보고서 텍스트 단서와 산업 프록시 중심,6.25,6.0,8.0,8.0,3.0,8.0,8.0,5.0,5.0,5.0,62.25
023810,인팩,00180795,20260323001188,사업보고서 (2025.12),20260323,OK,OK,기타,169,345,18,94,1715,1,85,100.0,,442932,B,주석 수치 일부와 환율노출 키워드 확인,25.0,6.0,8.0,7.0,3.0,8.0,8.0,5.0,0.4,5.0,75.4
249420,일동제약,01168383,20260318000787,사업보고서 (2025.12),20260318,OK,OK,기타,45,112,11,170,2550,0,126,100.0,,507814,B,주석 수치 일부와 환율노출 키워드 확인,25.0,6.0,8.0,7.0,3.0,8.0,8.0,5.0,0.0,5.0,75.0
000230,일동홀딩스,00146083,20260318001076,사업보고서 (2025.12),20260318,OK,OK,기타,57,69,7,216,3035,0,75,,,527057,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,8.0,8.0,5.0,0.0,5.0,56.25
013360,일성건설,00146232,20260417000596,[기재정정]사업보고서 (2025.12),20260417,OK,OK,기타,32,73,11,14,1862,95,31,100.0,,454292,B,주석 수치 일부와 환율노출 키워드 확인,25.0,6.0,8.0,7.0,3.0,8.0,8.0,5.0,5.0,5.0,80.0
003120,일성아이에스,00146214,20260318001342,사업보고서 (2025.12),20260318,OK,OK,기타,22,77,10,23,721,4,77,52.0,,194039,B,주석 수치 일부와 환율노출 키워드 확인,13.0,6.0,8.0,7.0,3.0,3.0,10.0,5.0,1.6,5.0,61.6
003200,일신방직,00146269,20260318001204,사업보고서 (2025.12),20260318,OK,OK,기타,69,83,52,134,2171,3,77,78.0,,448701,A,주석에서 환율노출 관련 수치 다수 확인,19.5,6.0,8.0,7.0,3.0,8.0,10.0,5.0,1.2,5.0,72.7
